"(PDH-CSV 4.0) (","\\qa-win7-64-3\process(360tray)\% processor time","\\qa-win7-64-3\process(360tray)\io read bytes/sec","\\qa-win7-64-3\process(360tray)\io write bytes/sec","\\qa-win7-64-3\process(360tray)\working set","\\qa-win7-64-3\processor(_total)\% processor time"
"08/16/2018 14:10:34.459"," "," "," ","102748160"," "
"08/16/2018 14:10:35.496","3.0085258375749739","181.20842263790777","0","102797312","72.923267461825233"
"08/16/2018 14:10:36.515","3.0616700792947844","0","0","102854656","66.321629127757376"
"08/16/2018 14:10:37.559","0","0","0","102854656","41.727102221539411"
"08/16/2018 14:10:38.714","13.50580832610431","3934.5822212144831","737.73416647771558","102871040","64.547246650840734"
"08/16/2018 14:10:39.786","8.7308999961102973","14516.091288407413","397.34337138479458","102973440","75.99002967460909"
"08/16/2018 14:10:41.086","0","144.61966430300768","0","102973440","63.401856078390594"
"08/16/2018 14:10:42.119","0","0","0","102973440","79.236299259161456"
"08/16/2018 14:10:43.146","0","0","0","102973440","64.305603954282262"
"08/16/2018 14:10:44.186","0","0","0","102973440","76.398892051905577"
"08/16/2018 14:10:45.215","0","182.85252454123108","0","102973440","51.44215486507192"
"08/16/2018 14:10:46.252","0","0","0","102973440","41.333740510306406"
"08/16/2018 14:10:47.287","0","0","0","102973440","61.567174128784131"
"08/16/2018 14:10:48.309","4.5790236077484803","4195.8299020444711","389.4450328856575","102973440","53.4465884291359"
"08/16/2018 14:10:49.342","1.5100880007821431","0","0","103018496","49.789576393991055"
"08/16/2018 14:10:50.374","0","182.3414009388176","0","103018496","45.153128967401479"
"08/16/2018 14:10:51.426","0","0","0","103018496","41.428826981573863"
"08/16/2018 14:10:52.481","0","0","0","103018496","39.747140518887882"
"08/16/2018 14:10:53.536","0","0","0","103018496","49.358017796895801"
"08/16/2018 14:10:54.558","0","0","0","103018496","69.091590069608543"
"08/16/2018 14:10:55.627","0","175.86447508255677","0","102989824","68.62648274953763"
"08/16/2018 14:10:56.653","0","0","0","102989824","76.433940865176623"
"08/16/2018 14:10:57.666","6.1596084488359448","4232.6436981466168","420.50051665355846","102989824","73.051717971894803"
"08/16/2018 14:10:58.764","9.944850148825731","6601.8036722807847","387.9128778471192","102989824","80.820641588076754"
"08/16/2018 14:11:00.113","0","139.37568724739063","0","102989824","65.598484653065086"
"08/16/2018 14:11:01.173","0","0","0","102993920","72.039155119999748"
"08/16/2018 14:11:02.297","27.756597198220778","715498.85025336326","42054.25159223684","103120896","75.019062521601299"
"08/16/2018 14:11:03.408","11.232552303936515","119325.40920426993","35753.726669365285","103067648","85.608294610677547"
"08/16/2018 14:11:04.446","0","0","0","103067648","71.070833814599993"
"08/16/2018 14:11:05.525","0","174.24617446685241","0","103067648","72.531517657283388"
"08/16/2018 14:11:06.571","0","0","0","103067648","63.089825266203704"
"08/16/2018 14:11:07.658","0","0","0","103067648","78.454132595180326"
"08/16/2018 14:11:08.697","0","0","0","103067648","53.457607909615177"
"08/16/2018 14:11:10.134","0","130.81608777273439","0","103067648","76.660896641820486"
