右键->打开,桌面右键->小工具
kernel32!CreateProcessW,kernel32!CreateProcessW
SHELL32!_SHCreateProcess+0x31d,SHELL32!_SHCreateProcess+0x31d
SHELL32!CExecuteApplication::_CreateProcess+0x15f,SHELL32!CExecuteApplication::_CreateProcess+0x15f
SHELL32!CExecuteApplication::_TryCreateProcess+0x126,SHELL32!CExecuteApplication::_TryCreateProcess+0x126
SHELL32!CExecuteApplication::_DoApplication+0x198,SHELL32!CExecuteApplication::_DoApplication+0x198
SHELL32!CExecuteApplication::Execute+0x3e,SHELL32!CExecuteApplication::Execute+0x3e
SHELL32!CExecuteAssociation::_DoCommand+0xb0,SHELL32!CExecuteAssociation::_DoCommand+0xb0
SHELL32!CExecuteAssociation::Execute+0xbf,SHELL32!CExecuteAssociation::Execute+0xbf
SHELL32!CRegDataDrivenCommand::_Invoke+0x10d,SHELL32!CRegDataDrivenCommand::_Invoke+0x10d
SHELL32!CRegistryVerbsContextMenu::_Execute+0x77,SHELL32!CRegistryVerbsContextMenu::_Execute+0x77
SHELL32!CRegistryVerbsContextMenu::InvokeCommand+0x102,SHELL32!CRegistryVerbsContextMenu::InvokeCommand+0x102
SHELL32!HDXA_LetHandlerProcessCommandEx+0x144,SHELL32!HDXA_LetHandlerProcessCommandEx+0x144
SHELL32!CDefFolderMenu::InvokeCommand+0x254,SHELL32!CDefFolderMenu::InvokeCommand+0x254
,
,SHELL32!CContextMenuOnContextMenuArray::InvokeCommand+0x80
,
SHELL32!CDefView::_InvokeContextMenu+0xdb,SHELL32!CDefView::_InvokeContextMenu+0xdb
SHELL32!CDefView::_DoContextMenuPopup+0x648,SHELL32!CDefView::_DoContextMenuPopup+0x648
SHELL32!CDefView::OnSelectionContextMenu+0x109,SHELL32!CDefView::OnBackgroundContextMenu+0x2d1
,
SHELL32!CListViewHost::ShowContextMenu+0x1f6,SHELL32!CListViewHost::ShowContextMenu+0x1f1
SHELL32!CDefView::_OnContextMenu+0x110,SHELL32!CDefView::_OnContextMenu+0x110
SHELL32!CDefView::WndProc+0x889,SHELL32!CDefView::WndProc+0x889
SHELL32!CDefView::s_WndProc+0x7c,SHELL32!CDefView::s_WndProc+0x7c
USER32!UserCallWinProcCheckWow+0x1ad,USER32!UserCallWinProcCheckWow+0x1ad
USER32!CallWindowProcAorW+0xdc,USER32!CallWindowProcAorW+0xdc
USER32!CallWindowProcW+0x18,USER32!CallWindowProcW+0x18
comctl32!CallOriginalWndProc+0x1d,comctl32!CallOriginalWndProc+0x1d
comctl32!CallNextSubclassProc+0x8c,comctl32!CallNextSubclassProc+0x8c
comctl32!DefSubclassProc+0x7c,comctl32!DefSubclassProc+0x7c
SHELL32!DefSubclassProc+0x56,SHELL32!DefSubclassProc+0x56
SHELL32!CListViewHost::_ViewSubclassWndProc+0x3e1,SHELL32!CListViewHost::_ViewSubclassWndProc+0x3e1
SHELL32!CListViewHost::s_ViewSubclassWndProc+0x4f,SHELL32!CListViewHost::s_ViewSubclassWndProc+0x4f
comctl32!CallNextSubclassProc+0x8c,comctl32!CallNextSubclassProc+0x8c
comctl32!MasterSubclassProc+0xe7,comctl32!MasterSubclassProc+0xe7
USER32!UserCallWinProcCheckWow+0x1ad,USER32!UserCallWinProcCheckWow+0x1ad
USER32!DispatchClientMessage+0xc3,USER32!DispatchClientMessage+0xc3
USER32!_fnDWORD+0x2d,USER32!_fnDWORD+0x2d
ntdll!KiUserCallbackDispatcherContinue,ntdll!KiUserCallbackDispatcherContinue
USER32!ZwUserMessageCall+0xa,USER32!ZwUserMessageCall+0xa
USER32!RealDefWindowProcWorker+0xa4,USER32!RealDefWindowProcWorker+0xa4
USER32!RealDefWindowProcW+0x5a,USER32!RealDefWindowProcW+0x5a
UxTheme!_ThemeDefWindowProc(struct,UxTheme!_ThemeDefWindowProc(struct
UxTheme!ThemeDefWindowProcW(struct,UxTheme!ThemeDefWindowProcW(struct
USER32!DefWindowProcW+0xe6,USER32!DefWindowProcW+0xe6
comctl32!CListView::WndProc+0x2a42,comctl32!CListView::WndProc+0x2a42
comctl32!CListView::s_WndProc+0x6cd,comctl32!CListView::s_WndProc+0x6cd
USER32!UserCallWinProcCheckWow+0x1ad,USER32!UserCallWinProcCheckWow+0x1ad
USER32!CallWindowProcAorW+0xdc,USER32!CallWindowProcAorW+0xdc
USER32!CallWindowProcW+0x18,USER32!CallWindowProcW+0x18
comctl32!CallOriginalWndProc+0x1d,comctl32!CallOriginalWndProc+0x1d
comctl32!CallNextSubclassProc+0x8c,comctl32!CallNextSubclassProc+0x8c
comctl32!DefSubclassProc+0x7c,comctl32!DefSubclassProc+0x7c
SHELL32!DefSubclassProc+0x56,SHELL32!DefSubclassProc+0x56
SHELL32!CListViewHost::s_ListViewSubclassWndProc+0x31e,SHELL32!CListViewHost::s_ListViewSubclassWndProc+0x31e
comctl32!CallNextSubclassProc+0x8c,comctl32!CallNextSubclassProc+0x8c
comctl32!MasterSubclassProc+0xe7,comctl32!MasterSubclassProc+0xe7
USER32!UserCallWinProcCheckWow+0x1ad,USER32!UserCallWinProcCheckWow+0x1ad
USER32!SendMessageWorker+0x682,USER32!SendMessageWorker+0x682
USER32!SendMessageW+0x5c,USER32!SendMessageW+0x5c
,
comctl32!CLVMouseManager::HandleMouse+0xf8c,
comctl32!CListView::WndProc+0x9dc,
comctl32!CListView::s_WndProc+0x6cd,
USER32!UserCallWinProcCheckWow+0x1ad,
USER32!CallWindowProcAorW+0xdc,
USER32!CallWindowProcW+0x18,USER32!CallWindowProcW+0x18
comctl32!CallOriginalWndProc+0x1d,comctl32!CallOriginalWndProc+0x1d
comctl32!CallNextSubclassProc+0x8c,comctl32!CallNextSubclassProc+0x8c
comctl32!DefSubclassProc+0x7c,comctl32!DefSubclassProc+0x7c
SHELL32!DefSubclassProc+0x56,SHELL32!DefSubclassProc+0x56
SHELL32!CListViewHost::s_ListViewSubclassWndProc+0x31e,SHELL32!CListViewHost::s_ListViewSubclassWndProc+0x31e
,comctl32!CallNextSubclassProc+0x8c
,
,
comctl32!MasterSubclassProc+0xe7,comctl32!MasterSubclassProc+0xe7
USER32!UserCallWinProcCheckWow+0x1ad,USER32!UserCallWinProcCheckWow+0x1ad
USER32!DispatchMessageWorker+0x3b5,USER32!DispatchMessageWorker+0x3b5
SHELL32!CDesktopBrowser::_PeekForAMessage+0x17b,SHELL32!CDesktopBrowser::_PeekForAMessage+0x17b
SHELL32!CDesktopBrowser::_MessageLoop+0x24,SHELL32!CDesktopBrowser::_MessageLoop+0x24
SHELL32!SHDesktopMessageLoop+0x7e,SHELL32!SHDesktopMessageLoop+0x7e
Explorer!wWinMain+0xb1e,Explorer!wWinMain+0xb1e
Explorer!DelayLoadFailureHook+0x208,Explorer!DelayLoadFailureHook+0x208
kernel32!BaseThreadInitThunk+0xd,kernel32!BaseThreadInitThunk+0xd
ntdll!RtlUserThreadStart+0x1d,ntdll!RtlUserThreadStart+0x1d
